	S3RS2	WTRS2	logFC	logCPM	F	PValue	FDR	check	gene
100216343	24	18.6	0.396884472794154	0.404842133831205	6.8592383906823	0.01349631746152	0.422531283731255	100216343	Gm17501
100216455	39.8	53.8	-0.407950719472571	0.0360712128258934	5.25281941591309	0.0288209193309272	0.531977865138718	100216455	Gm14124
100216534	188.2	205.6	-0.133677834920435	0.916756668536955	0.850529605516125	0.363484684809767	0.890370270505681	100216534	Snord96a
100216537	35.2	35	-0.0239403338510914	0.257372794406473	0.0232655805546257	0.879751313795857	0.990600116015766	100216537	Snord104
100217417	83	83.6	-0.0349799669694731	0.092655229807591	0.0344336912712805	0.853989312001261	0.984944528223259	100217417	Snora34
100217420	31.4	30	0.0904465773999476	0.847069833606092	0.489074625518495	0.48952536742266	0.926568564314326	100217420	Snora81
100217469	167.2	146.2	0.15844172757085	2.26016507775615	2.82981431411264	0.102519912294949	0.714411008930309	100217469	Snord91a
100226	7735	7899.8	-0.0337521673032294	7.12474982762602	0.902740728322491	0.349355461827955	0.88641728757474	100226	Stx12
100233175	232.4	216.6	0.0606469944200749	1.0614040522814	0.165544608920788	0.686881994164437	0.961286809896459	100233175	Gon7
100271841	78	80.6	-0.0351671088471496	1.48289484685271	0.115582107018507	0.808323182754637	0.980307204557506	100271841	Uckl1os
100273	2374.2	2376.8	-9.14073831980923e-05	5.82019790390522	1.0483411048581e-05	0.997437235011668	0.999793708426007	100273	Osbpl9
100302730	637	611.6	0.0601895039117821	4.95513148896705	2.12243382782282	0.155154216625967	0.766140314642291	100302730	5830417I10Rik
100303647	2525.4	2619.8	-0.0690021258784237	4.79801003189876	0.901027307315165	0.351325076128346	0.888162531655096	100303647	AF357359
100303739	11.4	11.4	0.0104557341320579	0.668854064298448	0.0046675084453992	0.945967848594498	0.998202914737633	100303739	Gm10844
100310872	58.6	54.6	0.0947951425384389	1.39118319600138	0.749620683288072	0.393210224230802	0.90038085923079	100310872	Dynlt1a
100316681	90.4	86	0.112556127197418	0.972201129036919	0.747697792117565	0.393810623638371	0.900502443546015	100316681	Mir1900
100316903	325.8	294.8	0.10230149774729	0.583714464197723	0.420546018938793	0.521412842294538	0.931439899577602	100316903	Gm20605
100316932	224.4	246	-0.175025799452441	0.909502274957624	1.56077405131402	0.22085013071508	0.821048337703036	100316932	Snora28
100317	3395.6	3368.6	0.0114681139210849	6.39952477072132	0.162949291635617	0.689210947398491	0.961984751104999	100317	AU040320
100336	884.2	848	0.0619949682284859	5.16612903300307	3.74706223359266	0.0620133454948757	0.639100303807953	100336	Ppp1r8
100340	0	0.6	-0.442836914331668	0.965580359825553	2.4429405825153	0.132652239610766	0.747484952867411	100340	Smpdl3b
100380944	188.4	184.8	0.00631828752264557	1.05387479820934	0.00296657318918246	0.956911216967611	0.998251595608261	100380944	Ino80dos
100382	20.6	19.4	0.106084687846901	0.944447545133296	0.735054530385797	0.397792319992404	0.903335729044677	100382	AW011738
100383	2918.4	2801.4	0.0638950044746221	6.04800648958114	3.48467755759077	0.07136872091716	0.66089220436371	100383	Bsdc1
100415787	370.6	351.4	0.0880118144890289	3.10514083259879	1.63670919442212	0.21021707637549	0.813562669948843	100415787	Tomm6os
100416706	221.8	225	-0.00831579136775904	2.77009842321613	0.00746387110215228	0.931706635455441	0.996917125541356	100416706	Zfp729b
100418235	348.6	347.4	-0.00505036653632916	2.76920497246267	0.00392211163652349	0.950463499100087	0.998202914737633	100418235	C130030K03Rik
100434	523.6	533.6	-0.0297240935688125	5.35000258188311	0.581631103369548	0.451405551426686	0.918613765521988	100434	Slc44a1
100463512	1551.4	1689.6	-0.127766025960096	5.22915183449983	0.499298054276627	0.488291840413713	0.926286739108723	100463512	Gm20594
100465	263.6	268.6	-0.0124631951122416	2.57069859044726	0.0260446935128446	0.872832477901642	0.987951488925839	100465	Mob3c
100494	1491.6	1442.8	0.0446179808051168	5.46603556336217	1.50822138769774	0.228601534642236	0.827257660170175	100494	Zfand2a
100499517	198	188.4	0.0592515032177885	1.39955076886094	0.264051423294181	0.610973281929748	0.945461673311262	100499517	Mir3072
100499530	337.6	347.8	-0.0774185876231314	2.69468660723543	0.463858450387834	0.501338371230615	0.927652429936026	100499530	Mir1906-2
100502619	174	152.6	0.17246467089486	0.309265503862118	1.45067196774159	0.267724484810723	0.845645327376647	100502619	AW046200
100502649	64.4	61.4	0.0807029386422298	0.784276556700783	0.389043558657028	0.537339680562279	0.933372463119872	100502649	Gm17396
100502686	34	32.8	0.0410817233689844	1.02549146076324	0.0952947979586486	0.759604198533798	0.970158374011652	100502686	Gm15946
100502698	5114.8	5107.6	0.00220460210917808	6.71879170440987	0.00550267746758433	0.941341035486197	0.997819821355254	100502698	Rubcn
100502705	114.2	113.6	0.0126560245860042	2.14353407745476	0.0157543575182767	0.900920650721996	0.993528397879295	NA	NA
100502741	33.8	32.2	0.0334451931735257	0.949037446936686	0.0528798464870601	0.819627904978156	0.980307204557506	NA	NA
100502751	15	14.4	0.114781716635952	0.3489462233858	0.428570772967732	0.517491893174743	0.931439899577602	100502751	Gm17251
100502763	200.6	192.6	0.0473055051833737	2.22155061576333	0.235538719879499	0.630840041039117	0.948544574529105	100502763	Prox2os
100502766	11.2	12	-0.0896858267528263	0.780767004894689	0.454341938790026	0.5052474209289	0.928325689740704	100502766	Kifc1
100502768	860	844.6	0.00193469726105216	3.3958437068696	0.000453017325270549	0.983165007416476	0.999793708426007	100502768	Gm19359
100502772	618.2	547.8	0.182319618485155	2.86960266658067	8.688823891049	0.00601722441154962	0.327765672950523	NA	NA
100502774	194.4	200.4	-0.043539045057283	3.33314105946418	0.207768209399389	0.652044517926093	0.951497292090744	NA	NA
100502777	11.6	11	0.106283031902903	0.428998061105884	0.262910539730493	0.611855832742285	0.945461673311262	100502777	Gm38422
100502789	4.2	4.2	0.0221597544142967	0.142661086838454	0.0110209824325914	0.917063479202619	0.995442811574006	100502789	Gm17552
100502796	160.6	141.8	0.190199059077585	1.62397369782047	2.74645902039896	0.107500618208077	0.719400489808901	100502796	Gm19378
100502811	71.6	61	0.238409144797264	1.18466515635788	4.38435886731771	0.0444940735888045	0.589644845255587	NA	NA
100502813	22	23.4	-0.146454507373798	0.141606098420529	0.640218077713314	0.429686671247225	0.912998418217898	100502813	Gm19391
100502825	1147.2	1150.2	-0.000125171379857505	6.67377880818412	7.40918994862743e-06	0.997846651788661	0.999793708426007	100502825	Rpl37rt
100502828	34.2	37.2	-0.198352545091169	1.06939426635243	0.780490434183167	0.385378232643662	0.89655632827195	100502828	Gm19401
100502829	1207.8	1196.6	0.00917737474479782	4.68652272265369	0.0483615553090896	0.827372789800607	0.981967459932842	100502829	Gm9899
100502835	60.4	64.8	-0.104698450513	1.14502764796976	0.924089851447584	0.343799972898446	0.884833204396835	NA	NA
100502841	628.6	630.2	-0.00883226408419129	6.10925092477868	0.0127567484341675	0.911145478086259	0.995442811574006	100502841	Epg5
100502846	1480.4	1444.2	0.0390367868099687	6.56172019362715	0.635954242711141	0.431845757433123	0.913232868893996	100502846	Gm19410
100502854	1754.8	1800.8	-0.0471085240333784	4.12988980046493	0.616452027529541	0.438294681754451	0.914574300984587	100502854	D030029J20Rik
100502861	173.4	194.2	-0.172251798430273	2.5794461464387	3.6608977205749	0.0649246786485807	0.64587646891925	100502861	Ccdc13
100502895	52	43.4	0.27090297201226	1.38515591982765	3.30223309155277	0.0792929290840181	0.681290701480457	100502895	Gm19439
100502897	40.8	45.2	-0.169340153945086	1.03158878292074	1.97907444571833	0.16937846165011	0.78233486879708	100502897	Gm12854
100502898	2	2	-0.0608358872152185	0.598271029912241	0.126170525323397	0.724827903418683	0.966103950349775	100502898	Gm19440
100502925	177.8	219.8	-0.279345525984493	0.400051626835229	3.18916239021324	0.0838586287625077	0.686654746108939	NA	NA
100502933	20.8	22.2	-0.103876896989083	0.204863079799027	0.30682704611602	0.583585145289395	0.939811344052995	100502933	Gm19461
100502938	112.4	111.2	0.00652274615990103	1.1204918630215	0.00309282878087584	0.956004809109169	0.998202914737633	100502938	Gm17491
100502943	29	30.2	-0.0175242099233806	2.24492671099952	0.0201684759145953	0.888045737853667	0.991451043142312	NA	NA
100502982	178.6	190.6	-0.124356670846194	0.616165333777616	0.803511504414017	0.376914946464506	0.893829192064851	100502982	BC037704
100502987	3095.4	3286.6	-0.0957653770419573	5.23784828223894	1.98553954914818	0.171002731514222	0.78340221027138	100502987	Gm17066
100502997	46.6	44.4	0.0264822726107531	0.508218045259849	0.0339218411579649	0.910629042166945	0.99536866007475	NA	NA
100503007	0	0	-0.203734409442356	0.0203124177840423	1.13514592415807	0.294862126608329	0.861078440855538	100503007	Gm19500
100503024	78.4	73.6	0.0672905265680253	1.03202531411315	0.336533352590251	0.673045717478321	0.957926284625616	NA	NA
100503041	418.4	407.4	0.0277588178629051	3.37414916605683	0.165033097191805	0.687339310638283	0.961286809896459	100503041	Pdzd7
100503043	1579.2	1529.8	0.0450599519047317	6.5354333290176	0.993521851149324	0.326924321313048	0.878599272330356	100503043	Armcx4
100503044	21.8	18.6	0.253777504916185	-0.258710461782773	2.13459761278658	0.154013934062721	0.766140314642291	100503044	A730020M07Rik
100503060	50.6	48	0.103999601200909	0.773930696210511	0.527304372754411	0.473158927693974	0.920751090107135	100503060	Gm19531
100503068	2157.2	1921.8	0.174272548686828	5.5907988978147	9.7614212513554	0.00413521034589548	0.293150658197239	100503068	Gm11549
100503085	921.8	936.6	-0.0298898210568725	4.74378514239727	0.370801366739915	0.546979485332261	0.933985649908155	100503085	Klhl3
100503101	216	227	-0.0866102615197232	2.14527541939273	0.564982044508058	0.457896734472934	0.918613765521988	100503101	Gm17388
100503152	750	836.6	-0.178824880033171	2.99076050684292	3.2664535445613	0.081164305907707	0.682807088875341	100503152	Gm19578
100503178	325.4	318.2	0.0147112067657428	3.14325925925953	0.0407928681888508	0.841250372185304	0.984944528223259	100503178	2810013P06Rik
100503185	1.2	1.4	-0.299260962523339	0.277480911617192	3.86430551107138	0.0582836733036995	0.629982795346808	100503185	Btbd8
100503192	53	56.4	-0.111099741020306	2.32188628277362	1.40137099525512	0.245441477245575	0.835845149432435	100503192	Gm19587
100503212	19.4	21.6	-0.113384766880093	0.73576783896298	0.671739736766731	0.418667348308299	0.910614495456476	100503212	LOC100503212
100503222	772	840.2	-0.117279539633409	4.06003607567245	2.13987208644808	0.154636057086133	0.766140314642291	NA	NA
100503292	124	122.6	0.0217172948678715	0.311431956311673	0.0159041972148063	0.900453153321103	0.993528397879295	100503292	Gm12279
100503307	25.4	23.4	0.0395395632708201	0.0237597531457538	0.0565180682614885	0.97892688878192	0.999793708426007	100503307	Gm15408
100503318	46.2	52.4	-0.190011557948809	0.242928503987863	1.64208953322706	0.218334782945309	0.818925715576261	100503318	Gm15853
100503334	110	101.8	0.10804832594968	0.433235192174103	0.590886698866138	0.447860476750714	0.918133625903898	100503334	Gm15728
100503347	114.4	119.4	-0.0657119451998769	2.08882438256786	0.513635466864221	0.478904021251289	0.921219748875282	100503347	Gm19648
100503353	26.8	24.4	0.121655142801024	0.497380355955701	0.605772415865757	0.442251052717663	0.915867950430932	100503353	Gm14440
100503377	234.2	237	-0.022120668388752	2.60723498590598	0.0478797205581832	0.828220770562914	0.982132041097358	NA	NA
100503379	153.6	155.4	-0.0204239271181925	1.28918398037322	0.0284819522254074	0.867070869469031	0.987392440685827	100503379	Gm16279
100503380	218.4	221	0.00530118245335591	2.72434318567483	0.005536018525251	0.941163931881532	0.997819821355254	100503380	Snhg4
100503386	50.4	46	0.116363824639421	1.67338404263357	1.02447219407497	0.319251530774915	0.877861069013667	100503386	Tpbgl
100503393	232.6	231.2	-0.0148962162702249	2.03746528588231	0.022932501954509	0.880608363534132	0.990795484702883	100503393	Gm14827
100503394	2.6	2.4	0.0667990085743955	0.428348214173792	0.122356806966286	0.728844193869515	0.966690532057025	100503394	Gm17494
100503424	6.2	6.4	-0.0257510757196559	0.879417773465534	0.0347775374352917	0.853270741635573	0.984944528223259	NA	NA
100503435	63.8	55.8	0.233460241437264	0.593849553258286	2.19108053835612	0.148847094398286	0.764779597120874	100503435	AW124847
100503437	125.6	127.6	-0.0400591910803418	1.6554170082503	0.151337942766451	0.699904352898945	0.963124049209047	100503437	Gm19691
100503469	149.8	166	-0.209389754724506	0.187780199832437	1.84866711101443	0.18369113275618	0.795518832048341	100503469	Gm19710
100503571	31.8	36	-0.159170868576299	1.30143267447702	1.37001804080978	0.250678004402641	0.838462164905634	100503571	Gm19774
100503572	1110	1145	-0.0376415436615128	5.19612950777255	1.04844609826507	0.313744716288773	0.874432929512646	100503572	Bbip1
100503578	227.8	231.6	-0.0071586892051239	2.54411555270795	0.0115174479383692	0.915223249882116	0.995442811574006	NA	NA
100503588	24.2	22.4	0.113493790110109	0.707940049652459	0.887456891866209	0.397129976355712	0.902690625875578	100503588	Gm19785
100503597	507.8	438.2	0.205001219835806	2.31094395498456	5.86427686731568	0.021458058619739	0.495869137888322	NA	NA
100503605	123.6	123.8	0.0160922516155711	3.33074100874458	0.0204270720177274	0.887508684610721	0.991451043142312	100503605	Hbb-bs
100503607	747.4	732	0.0432243212741819	4.18772471433762	0.590566173947549	0.447982501106412	0.918133625903898	100503607	BB319198
100503615	121.6	134.4	-0.0641512509643153	0.226873139333982	0.124840806077351	0.726220378221999	0.966250088020321	NA	NA
100503620	4.2	4.8	-0.0910205092487326	0.234574593825582	0.412151593878403	0.637982065745491	0.949543890977249	100503620	Gm15337
100503626	18.6	15.6	0.240517954843137	0.565950658001441	3.44010551826978	0.0755361015274248	0.674294779914217	NA	NA
100503632	22.6	25.6	-0.197965407364195	0.567594960296968	2.34077586673722	0.136110824039165	0.751646972639328	100503632	Gm16892
100503636	78.2	75.8	0.0649626950138526	0.834252921297344	0.311210458308577	0.580922350528606	0.939711036852583	100503636	1700123M08Rik
100503642	423.6	394	0.0785880257174534	4.17730643376009	0.599462451705954	0.446664076749957	0.917711831258922	100503642	Gm19810
100503659	9230.4	8582.8	0.104132165066568	7.88097942781136	17.4700297615925	0.000219232917301065	0.0858859766561876	100503659	Cbarp
100503670	212.8	221.6	-0.0543850002007163	2.38310734067986	0.407154312341434	0.528076659727103	0.932272973053835	100503670	Rpl5
100503704	52	48.2	0.10573736888396	0.791360874169823	0.522611361943169	0.475118445781826	0.921132499105672	100503704	Gm16861
100503714	319.4	367.6	-0.168874304939842	2.89371836505396	3.91004599863478	0.0568971053709595	0.625921221740921	NA	NA
100503720	52	59.6	-0.148628152242317	0.257447816087802	0.643100804850848	0.428660461533407	0.912998418217898	NA	NA
100503724	207.8	214.8	-0.0370084767047645	3.44537273400401	0.283987610977874	0.597877719482331	0.9424496632077	100503724	Dnajc19-ps
100503793	57.4	54.4	0.0492768895974158	0.900529745246321	0.143203338847699	0.707681585707466	0.963124049209047	100503793	LOC100503793
100503802	3076.6	3045.8	0.0192688252827373	6.09212027291028	0.352018557939023	0.557252684618471	0.93505659548269	100503802	Gm10419
100503822	476.6	392.6	0.324400337408806	3.53274161072278	14.8396517162349	0.000575606156650835	0.140790987743472	100503822	LOC100503822
100503823	122.2	125.6	-0.0428038225049918	1.89999635132443	0.167444000670347	0.685191043245093	0.961092364644024	100503823	Gm16973
100503830	160.4	141.4	0.177738521652935	1.5761260971338	2.91057750235313	0.0979447485483896	0.709803829662205	100503830	Gm11762
100503842	7.8	7.2	0.146403794677823	0.378154221445142	0.744088670875148	0.394941191291218	0.900955707863741	100503842	2410022M11Rik
100503848	29.8	28.2	0.0766207546979797	0.284813078830843	0.239002186851536	0.628349194019841	0.947551621730646	NA	NA
100503849	143.6	171.4	-0.223480859050557	1.18732571491042	3.19309177897591	0.0836771227933137	0.686654746108939	100503849	Sp3os
100503869	40.8	51	-0.278045593913466	-0.0878596579172699	1.96092517947728	0.171288072805901	0.784213712988483	100503869	Mkln1os
100503871	54.6	64.8	-0.224296423348381	1.58261182103496	3.42433763746853	0.0737381055259139	0.667304879297497	100503871	4833432E10Rik
100503874	52.8	49.8	0.0524840321938023	0.591751950037636	0.132305474404257	0.718508535040453	0.964208785908755	100503874	Gm19938
100503884	2925.4	2876.8	0.0286404439582509	5.97159660874548	0.815939138623619	0.373296677738651	0.893829192064851	100503884	Ccdc149
100503890	443.4	437	0.0259155680084517	3.81861850906015	0.137559402423264	0.713227706308055	0.963124049209047	100503890	Pet100
100503911	387.8	380.8	0.0146091168407737	3.63713723800147	0.0492799495878851	0.825768704700267	0.981336156450823	NA	NA
100503918	49.8	40.8	0.27413075979501	0.0504507979809525	2.0564113315956	0.16152095236811	0.773612963986593	100503918	Gm19963
