	S3HC5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
100213	8748.4	8789.8	-0.00670464466191068	7.25909398384138	0.0426296215058035	0.837766695292928	0.988351079291467	100213	Rusc2
100216343	16.8	14.4	0.22007576000857	0.404842133831205	2.15334127342895	0.152276179862225	0.778388107056124	100216343	Gm17501
100216455	37.8	38	-0.0425820343358601	0.0360712128258934	0.0616126137252102	0.805592716982116	0.985844653543152	100216455	Gm14124
100216534	201.2	201	-0.0117555020774964	0.916756668536955	0.00818683867705467	0.928483677004751	0.996869182277266	100216534	Snord96a
100216537	30	30.2	-0.040376629651833	0.257372794406473	0.0767554789098413	0.783572032755371	0.984321819230402	100216537	Snord104
100217417	78.6	83.8	-0.091200417791283	0.092655229807591	0.286414040566068	0.596324633852276	0.955002272421692	100217417	Snora34
100217420	27.4	32	-0.204004084491993	0.847069833606092	2.75757275037711	0.106820755282186	0.736727640444984	100217420	Snora81
100217469	146	132.8	0.138566167943842	2.26016507775615	2.37739011754896	0.133192932335972	0.759034615220798	100217469	Snord91a
100226	7877.8	7798.8	0.0144217845572253	7.12474982762602	0.176744156683939	0.677069884798256	0.969091523039855	100226	Stx12
100233175	172.2	165.4	0.0416620638124364	1.0614040522814	0.0814293671897552	0.777256847079602	0.984177213347409	100233175	Gon7
100271841	89.8	87.6	0.038528438727875	1.48289484685271	0.176222468807639	0.677518678552281	0.969091523039855	100271841	Uckl1os
100273	2444.4	2452.8	-0.00428573825895996	5.82019790390522	0.0254869236819828	0.874189527827372	0.992608203247813	100273	Osbpl9
100302730	596	580.2	0.0421080135669567	4.95513148896705	1.12725021874781	0.296517999336811	0.870957830629371	100302730	5830417I10Rik
100303647	2722.6	2628	0.0464953140464706	4.79801003189876	0.457252663178258	0.504935581681556	0.933242774082259	100303647	AF357359
100303739	15.6	16.8	-0.0995349437679105	0.668854064298448	0.579588626724838	0.452193900409141	0.924886714639969	100303739	Gm10844
100310872	55.4	64.4	-0.216240852589609	1.39118319600138	4.64836427906604	0.0389114207176938	0.60292047785358	100310872	Dynlt1a
100316681	94.4	90.6	0.0620510394907623	0.972201129036919	0.282435536589371	0.598875652093236	0.955919235446698	100316681	Mir1900
100316903	322	295.8	0.109629784087016	0.583714464197723	0.62491771927453	0.435197814208071	0.920229197124773	100316903	Gm20605
100316932	234.2	255	-0.133781967498894	0.909502274957624	1.0518094931653	0.312982434227308	0.878520601108604	100316932	Snora28
100317	3621.2	3594.6	0.0115200099731712	6.39952477072132	0.180446394726691	0.673907220594091	0.968353718146755	100317	AU040320
100336	866.2	882.4	-0.0243723351259925	5.16612903300307	0.646319501608148	0.468268510352383	0.925857570068583	100336	Ppp1r8
100340	0.6	1.2	-0.376085447921597	0.965580359825553	1.93925013739862	0.177982819634646	0.800106115572102	100340	Smpdl3b
100380944	186.8	180.2	0.0314232075308268	1.05387479820934	0.0842052204834765	0.867918314109899	0.99155785794891	100380944	Ino80dos
100382	20.2	20.6	-0.0152275917011977	0.944447545133296	0.0184355610636849	0.961847062345173	0.997921197843144	100382	AW011738
100383	2924.8	2876.4	0.024026675181406	6.04800648958114	0.544421622322147	0.466123626489267	0.925811578609538	100383	Bsdc1
100415787	383.4	401.2	-0.0681537842327507	3.10514083259879	1.19214966020624	0.283262196384215	0.863693002890445	100415787	Tomm6os
100416706	223.6	224	-0.00926936312671577	2.77009842321613	0.0106385036676216	0.918510831418689	0.995100006062911	100416706	Zfp729b
100418235	410	402	0.0329196606154797	2.76920497246267	0.202324245391061	0.655963141479071	0.966079511142234	100418235	C130030K03Rik
100434	511.8	501.4	0.0264466661842418	5.35000258188311	0.499887103972063	0.484801056050908	0.928493785096605	100434	Slc44a1
100463512	1323.4	1317.4	0.0116322931057466	5.22915183449983	0.00438805260976372	0.947869428502438	0.997921197843144	100463512	Gm20594
100465	293	279	0.0644818870272653	2.57069859044726	0.845263571512875	0.364954475810461	0.898145258202564	100465	Mob3c
100494	1491.8	1427.8	0.0633205786854271	5.46603556336217	3.36991698945498	0.0759512677233617	0.68833702979198	100494	Zfand2a
100499517	207.8	212.8	-0.0272905616454364	1.39955076886094	0.0712598012950477	0.791269072298362	0.985427290040395	100499517	Mir3072
100499530	337.6	336	0.00836658004090697	2.69468660723543	0.00635326843786856	0.937028604738543	0.997470209407211	100499530	Mir1906-2
100502619	116.8	110.6	0.0507115382249493	0.309265503862118	0.125087057396172	0.725961875810675	0.980097972594852	100502619	AW046200
100502649	69.6	63.4	0.124129007509957	0.784276556700783	1.1610144174051	0.289521967705018	0.867609886779536	100502649	Gm17396
100502686	28.2	27	0.0318851650165167	1.02549146076324	0.0628684976813862	0.80366336324421	0.985592653781681	100502686	Gm15946
100502698	5194.2	5118.8	0.0212443010939049	6.71879170440987	0.553351947392038	0.462521013593132	0.925811578609538	100502698	Rubcn
100502705	127.6	125.6	0.0120199470151405	2.14353407745476	0.0177670859421834	0.894818118650676	0.994567848685225	NA	NA
100502741	37.4	33.6	0.142261213526556	0.949037446936686	1.15620329835179	0.290505427482956	0.867609886779536	NA	NA
100502751	19	19.8	-0.042994609231811	0.3489462233858	0.0865309711622912	0.770584108855509	0.984177213347409	100502751	Gm17251
100502763	186.8	209.2	-0.153572233788129	2.22155061576333	2.92254975536453	0.0972866012433136	0.728504368468173	100502763	Prox2os
100502766	13.6	14.2	-0.027106943624998	0.780767004894689	0.0537166159198962	0.81823235123713	0.986517696008762	100502766	Kifc1
100502768	988	1016.4	-0.0437145359534593	3.3958437068696	0.273021158716979	0.605289284374879	0.956583081011256	100502768	Gm19359
100502772	600.2	611.6	-0.0240572731710454	2.86960266658067	0.180607173902414	0.697472911808224	0.973761560946618	NA	NA
100502774	224	211.2	0.0675333620881004	3.33314105946418	0.585753829886056	0.450481349134085	0.924886714639969	NA	NA
100502777	13	12.6	0.0198716982035044	0.428998061105884	0.0126610351476079	0.911154314749296	0.995100006062911	100502777	Gm38422
100502789	6	6.4	-0.0427625487614859	0.142661086838454	0.0614685556514447	0.805815358801434	0.985873326695161	100502789	Gm17552
100502796	151.4	141.8	0.110510177030356	1.62397369782047	1.09054881182411	0.30437934386839	0.872622347581551	100502796	Gm19378
100502811	83	70.8	0.216021909333041	1.18466515635788	4.51036346671927	0.0417262685305176	0.612788513019101	NA	NA
100502813	23.2	33	-0.490891168090805	0.141606098420529	9.24568218035048	0.00475319235924582	0.344487616236341	100502813	Gm19391
100502825	1112.8	1146.8	-0.0428810315217907	6.67377880818412	0.940730654651088	0.340041219281117	0.890818267391973	100502825	Rpl37rt
100502828	44	40.8	0.16019160369917	1.06939426635243	0.702425749393484	0.409883234983829	0.911090073293777	100502828	Gm19401
100502829	1324.8	1287.4	0.0399494403431997	4.68652272265369	1.05670370233919	0.311877660102599	0.877412628300558	100502829	Gm9899
100502835	62.8	58.8	0.090628689533845	1.14502764796976	0.808185278251915	0.3755482744934	0.90379748277965	NA	NA
100502841	614.8	623	-0.0149379343885706	6.10925092477868	0.0393434885970618	0.844675915869506	0.988421522606643	100502841	Epg5
100502846	1801.4	1657.8	0.117655904274164	6.56172019362715	6.41813769851626	0.0171348505549871	0.510723700110329	100502846	Gm19410
100502854	1716.8	1698.6	0.0160550246005039	4.12988980046493	0.0802716068015796	0.778802501708021	0.984177213347409	100502854	D030029J20Rik
100502861	169.4	185.6	-0.123677698647753	2.5794461464387	2.19858870112113	0.148175797419414	0.773939293196799	100502861	Ccdc13
100502895	11	11.2	-0.115806361855988	1.38515591982765	0.303331224328787	0.585922515792366	0.951686423096826	100502895	Gm19439
100502897	40.2	42.2	-0.0670160128814121	1.03158878292074	0.356224682257422	0.554920188043774	0.943675943522095	100502897	Gm12854
100502898	3	3	0.00337502348363319	0.598271029912241	0.000495701093172319	0.98237897501649	0.999326013789205	100502898	Gm19440
100502925	214.4	208	0.0257157907698412	0.400051626835229	0.0346800384961248	0.853474119948783	0.990714397858652	NA	NA
100502933	23.8	26.4	-0.118902655238017	0.204863079799027	0.552019330170611	0.463055721070829	0.925811578609538	100502933	Gm19461
100502938	91.4	91	0.0152318755091506	1.1204918630215	0.0181294174708562	0.893757626029431	0.994567848685225	100502938	Gm17491
100502943	31.8	31.2	0.0334252548622538	2.24492671099952	0.0849035826526909	0.772824945481949	0.984177213347409	NA	NA
100502982	171.8	173.2	-0.00642797468687888	0.616165333777616	0.0025163562659951	0.960312259214298	0.997921197843144	100502982	BC037704
100502987	3573.6	3521.2	0.0189592472846086	5.23784828223894	0.0884138673037132	0.768635487745934	0.984177213347409	100502987	Gm17066
100502997	42.8	45.4	-0.0754642991085458	0.508218045259849	0.334272671893543	0.567306945323209	0.947917494765718	NA	NA
100503007	0	0	0.0357586222663427	0.0203124177840423	0.0379412247422852	0.84682496591098	0.989188219231062	100503007	Gm19500
100503024	81.8	86.6	-0.0888757056777336	1.03202531411315	0.741904107379186	0.395627846111975	0.910307412224211	NA	NA
100503041	350.8	362.6	-0.0457818593855727	3.37414916605683	0.483512714474305	0.491986088793657	0.928680603863011	100503041	Pdzd7
100503043	1642	1599.8	0.0367139529778828	6.5354333290176	0.718953127380034	0.403260176446216	0.910307412224211	100503043	Armcx4
100503044	6	5	0.0955012005358574	-0.258710461782773	0.149730184069615	0.710448823374131	0.976850284083478	100503044	A730020M07Rik
100503060	50	47.2	0.0604451402644033	0.773930696210511	0.216582119029045	0.644891080159466	0.965070112899981	100503060	Gm19531
100503068	1523.2	1496.4	0.023571723261139	5.5907988978147	0.188188389823745	0.667769806098753	0.968353718146755	100503068	Gm11549
100503085	774.4	789.2	-0.0272393840969435	4.74378514239727	0.330016548047451	0.569771496486475	0.948453128653919	100503085	Klhl3
100503101	258.6	252.6	0.0375270312196238	2.14527541939273	0.132158201400237	0.718658265903797	0.979220865226127	100503101	Gm17388
100503152	723.8	733	-0.0184162769327376	2.99076050684292	0.0381191451300418	0.84657457131372	0.989188219231062	100503152	Gm19578
100503178	309	332.8	-0.104289382254096	3.14325925925953	2.37968243066174	0.133012695425876	0.759034615220798	100503178	2810013P06Rik
100503185	2	2	-0.156541296279738	0.277480911617192	1.43286652805468	0.240319890198302	0.844469529315002	100503185	Btbd8
100503192	51.8	50.8	0.0244543515415445	2.32188628277362	0.0787349124421837	0.780872803663759	0.984177213347409	100503192	Gm19587
100503212	18.2	22.2	-0.250163590428133	0.73576783896298	3.7437683737035	0.0621219138847019	0.670638748230402	100503212	LOC100503212
100503222	986.4	954.6	0.048622374329222	4.06003607567245	0.435773801040466	0.514557145274979	0.935994666731483	NA	NA
100503292	128.2	115.6	0.131148022733881	0.311431956311673	0.714314614080806	0.404454672493545	0.910307412224211	100503292	Gm12279
100503307	30	33.2	-0.118537470197087	0.0237597531457538	0.677819935989403	0.416591699964786	0.913797642246896	100503307	Gm15408
100503318	49.2	61.8	-0.311915891639264	0.242928503987863	5.7792721388786	0.0223455262324016	0.54394066476094	100503318	Gm15853
100503334	105.8	100	0.0822331516927064	0.433235192174103	0.410470965172317	0.526411932990831	0.938426408587251	100503334	Gm15728
100503347	124	140	-0.160693852307605	2.08882438256786	3.88062141479633	0.0577847953660029	0.661178530489663	100503347	Gm19648
100503353	24.2	25.6	-0.0575956004663573	0.497380355955701	0.148874579371177	0.702233524607117	0.974038475293676	100503353	Gm14440
100503377	225.6	224.6	0.0106322011264055	2.60723498590598	0.0128585855655522	0.910443886577382	0.995100006062911	NA	NA
100503379	168.2	168.2	-0.000723102384923423	1.28918398037322	4.7551641014206e-05	0.994541950622445	0.999552472603532	100503379	Gm16279
100503380	191.6	211.2	-0.136935707200315	2.72434318567483	4.18859238045419	0.0492067338530599	0.640837023540075	100503380	Snhg4
100503386	53.4	53.4	0.0178174168724286	1.67338404263357	0.0297778627923966	0.864110568706413	0.991431157213186	100503386	Tpbgl
100503393	215.6	212.4	0.0225161344700532	2.03746528588231	0.0587995143816237	0.80999161832471	0.98625601403718	100503393	Gm14827
100503394	3	3.2	-0.139059288754333	0.428348214173792	0.705452787966942	0.407352363458967	0.910307412224211	100503394	Gm17494
100503424	7	6.4	0.0691866993382255	0.879417773465534	0.28892808350239	0.594724415678185	0.954654529928604	NA	NA
100503435	67.6	61.4	0.134651112466134	0.593849553258286	0.912066689394058	0.346913339976979	0.893259731429156	100503435	AW124847
100503437	140.4	133.4	0.0793393529969733	1.6554170082503	0.726967350781073	0.400370593311463	0.910307412224211	100503437	Gm19691
100503469	149.4	130.4	0.181662138362924	0.187780199832437	1.55479402495554	0.221715500752353	0.828290253454988	100503469	Gm19710
100503571	38	37.4	0.012276979111312	1.30143267447702	0.0102715240913521	0.9199227783877	0.995254332266553	100503571	Gm19774
100503572	1095.6	1060.2	0.0453564386610859	5.19612950777255	1.675477587024	0.205031975630608	0.820363140670549	100503572	Bbip1
100503578	231	219.8	0.0752805683229559	2.54411555270795	1.49725362079025	0.230261847294771	0.836478263627316	NA	NA
100503588	25.4	25	0.0359313799536218	0.707940049652459	0.111414916038686	0.740773694824525	0.982377104662426	100503588	Gm19785
100503597	513	418	0.284555928111166	2.31094395498456	13.3401322461924	0.000944295965757473	0.15554056845062	NA	NA
100503605	124.6	117.6	0.0802359673944712	3.33074100874458	0.583506822279973	0.452166659779577	0.924886714639969	100503605	Hbb-bs
100503607	891.2	915.4	-0.0331818193294004	4.18772471433762	0.422666898415869	0.520371395324746	0.93766404571933	100503607	BB319198
100503615	123.8	141.4	-0.148721320538103	0.226873139333982	0.875977298951747	0.356499246040043	0.89594016350133	NA	NA
100503620	4.2	6.2	-0.52332747112008	0.234574593825582	16.7239379710997	0.0002823711990032	0.0852127774805109	100503620	Gm15337
100503626	16	18.4	-0.173302088445868	0.565950658001441	2.12140270972384	0.15525133664897	0.780535849874546	NA	NA
100503632	27.6	24	0.17636669384342	0.567594960296968	2.23936025919187	0.15430423743796	0.780132515403987	100503632	Gm16892
100503636	71.6	81.2	-0.15351132165916	0.834252921297344	2.06240171330637	0.166555118707276	0.790961253612173	100503636	1700123M08Rik
100503642	387.4	383.8	0.0136861074209329	4.17730643376009	0.0204654865927119	0.887489709431792	0.994214285014945	100503642	Gm19810
100503659	9362.6	8758.4	0.0962252702950838	7.88097942781136	15.8341547563794	0.000384115442174225	0.101231878805734	100503659	Cbarp
100503670	203.4	204.8	-0.00214577322398639	2.38310734067986	0.000712791567367138	0.978870642599802	0.998897007836883	100503670	Rpl5
100503704	54.6	57.4	-0.0313668227944898	0.791360874169823	0.0601958781123205	0.807794451185883	0.98625601403718	100503704	Gm16861
100503714	367.2	345.2	0.0880337194063656	2.89371836505396	1.227376689674	0.276391732602521	0.859697784874331	NA	NA
100503720	58.2	60.6	-0.0815760971474938	0.257447816087802	0.247666808139592	0.622214767423967	0.961090041530561	NA	NA
100503724	242.8	260.2	-0.0925296769719831	3.44537273400401	2.16733125461958	0.150994242748928	0.777549233550744	100503724	Dnajc19-ps
100503793	44	42.4	0.0499921949123455	0.900529745246321	0.157873147785756	0.69382945973378	0.972420344503933	100503793	LOC100503793
100503802	3334.4	3309.2	0.0094799485107595	6.09212027291028	0.0946856071310864	0.760349079237263	0.98404106281644	100503802	Gm10419
100503822	504.6	491.6	0.039062579682097	3.53274161072278	0.264373858605285	0.610916316597122	0.959396750712382	100503822	LOC100503822
100503823	128.4	136.4	-0.0816202547249752	1.89999635132443	0.7352194845525	0.397739988068969	0.910307412224211	100503823	Gm16973
100503830	169	154.8	0.132707106598252	1.5761260971338	2.05585958697755	0.161575452037455	0.786685992787392	100503830	Gm11762
100503842	7.8	6.6	0.169349847053526	0.378154221445142	1.23228889792965	0.275451014841564	0.859330102279237	100503842	2410022M11Rik
100503848	25	26.8	-0.113158907026065	0.284813078830843	0.586210522564554	0.449645968929092	0.924886714639969	NA	NA
100503849	162.2	198.2	-0.26801508602674	1.18732571491042	5.86858283128601	0.0214141394896125	0.543408793596877	100503849	Sp3os
100503869	48.8	61	-0.269031402050619	-0.0878596579172699	2.59302577084546	0.117414805267178	0.748122878943781	100503869	Mkln1os
100503871	93.8	86	0.123529655892444	1.58261182103496	1.49311688536677	0.230891986744276	0.836478263627316	100503871	4833432E10Rik
100503874	46.8	46	0.0337955340982128	0.591751950037636	0.0649842362525538	0.800458911055139	0.985592653781681	100503874	Gm19938
100503884	2813	2933.6	-0.0604531952657191	5.97159660874548	3.98692366677115	0.0546487615403125	0.658246119192368	100503884	Ccdc149
100503890	472.4	454.2	0.0649257222915838	3.81861850906015	1.00168834460017	0.324607211335824	0.882215774993534	100503890	Pet100
100503911	373	353.4	0.0812285958883706	3.63713723800147	1.72229885693132	0.198977300463038	0.817497192787137	NA	NA
100503918	18.2	12.8	0.356355536448586	0.0504507979809525	1.93579214276475	0.173975251990538	0.797854551159838	100503918	Gm19963
