	WTSD5	WTHC5	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR	check	gene
100087	304.4	294	304.4	294	0.0489312978642074	3.20603924169631	0.449890020459208	0.508815381170262	0.632040006826656	100087	Kti12
100088	474	467.4	474	467.4	0.0150775747473488	3.60494455200464	0.0685489491047047	0.795703788086608	0.8638428509187	100088	Rcc1
100090	285	276.8	285	276.8	0.0482667445836911	3.4320657248517	0.323682531902969	0.574928065011725	0.6883136131599	100090	Zbtb48
100101806	1478.6	1561	1478.6	1561	-0.0822407482361249	5.68244558090418	3.10109474975012	0.091053235417645	0.169642106822202	100101806	Srp54c
100101807	52.2	55.2	52.2	55.2	-0.0925870075233679	1.61067467072737	0.574418198361324	0.455914505288301	0.584408323823795	100101807	1700047I17Rik2
100101919	275.4	329.2	275.4	329.2	-0.252814020409548	2.93205316961288	9.36399486057713	0.00539281944401252	0.0176272754961006	100101919	Dnah7c
100102	280.4	611	280.4	611	-1.14331278052502	2.3055620354575	119.429960858537	8.835386934911e-11	1.16229815896773e-08	100102	Pcsk9
100113398	152.4	125.2	152.4	125.2	0.310839669074339	0.27013329372558	3.79239433557439	0.0633229415858949	0.127652691448051	100113398	Adat3
100121	1040.6	1136.2	1040.6	1136.2	-0.127890990091713	5.24616139314201	12.8960455375602	0.00147611603494456	0.00615218603491598	100121	Tdrd7
100124467	53.2	47.8	53.2	47.8	0.144101025383098	0.522341034398067	0.854489784820634	0.364521534335247	0.496540783835798	100124467	Mir568
100125263	316	473.8	316	473.8	-0.595432249446884	3.97036257131757	89.927430477556	1.42289948119951e-09	8.86490909536969e-08	100125263	Trbc2
100126034	2	2.2	2	2.2	-0.0543138469075982	0.45118431593705	0.0964416297889268	0.758833466085374	0.836946121236017	100126034	Gm10644
100126243	360.6	360.6	360.6	360.6	-0.00413579152575254	2.55491617616617	0.00279122922510215	0.958304656392913	0.974828313287575	100126243	A030001D20Rik
100129	332	396	332	396	-0.253628539828648	4.78630204598598	19.7856493821837	0.00017196908412884	0.00107047422136014	100129	Gpr153
100141474	112	121	112	121	-0.118770259274561	1.66121879112701	1.03874186055999	0.318317207397137	0.448523778096921	100141474	4933428G20Rik
100163	601	818.8	601	818.8	-0.444322264569216	3.38451069365377	16.5727892302188	0.000719927009378352	0.00345938330902749	100163	Pafah2
100169	726.4	668	726.4	668	0.127764784280925	3.57158232178081	1.98039770069957	0.174295966090056	0.281807467785898	100169	Phactr4
100177	801.4	802.6	801.4	802.6	-0.000725979509550167	5.09648752356165	0.000278583757624152	0.986821768519391	0.992389784180656	100177	Zmym6
100182	234.4	228.6	234.4	228.6	0.0521994824840381	2.46961324459031	0.401047254024909	0.532560417234307	0.652286100390193	100182	Akna
100198	559.6	690.6	559.6	690.6	-0.313966044249805	3.53040761471501	17.1636593431273	0.000369323105545619	0.00202055171670174	100198	H6pd
100201	2148.6	1919	2148.6	1919	0.162246813320869	6.06041651876866	16.8212386786982	0.000410244856630551	0.00220025200658181	100201	Tmem64
100206	619.2	648.6	619.2	648.6	-0.0689770046010664	4.08082502336475	1.83864993539855	0.187778870349043	0.298619847290688	100206	Adprhl2
100210	270.6	272.4	270.6	272.4	-0.0128487372561299	2.77505469718893	0.0321071307317433	0.859302571485522	0.908020243214777	100210	Gpn2
100213	6046.4	5760.4	6046.4	5760.4	0.069356140771995	7.27300586568785	4.99398796500866	0.0350454287299651	0.0800864232194333	100213	Rusc2
100216343	5.4	4.2	5.4	4.2	0.316893418558859	0.315531355456377	2.87073394809361	0.103192558885065	0.187332987456008	100216343	Gm17501
100216534	144	127	144	127	0.167917268319744	0.962787925552131	1.01148006656764	0.324644646664829	0.455264744629227	100216534	Snord96a
100216537	45.2	31.4	45.2	31.4	0.523992325642816	0.282836632482238	11.731022989871	0.0022250556259332	0.00855572067497699	100216537	Snord104
100217417	1238.4	1112.8	1238.4	1112.8	0.187056685868478	0.152606435433015	0.87550522212815	0.358791135094155	0.490213353497581	100217417	Snora34
100217420	31.2	37	31.2	37	-0.226055470329711	0.77759380727192	2.26251350331421	0.14563511664893	0.245941111817226	100217420	Snora81
100217469	861.8	710.6	861.8	710.6	0.29587492856158	2.24837176841807	11.1251135414601	0.00277179862878664	0.0102438193251041	100217469	Snord91a
100226	8960.4	8968.8	8960.4	8968.8	0.000700699171962065	7.12040341358182	0.000441884096278971	0.9834033243073	0.989758159639306	100226	Stx12
100233175	157.4	107.4	157.4	107.4	0.543698409008188	1.00182021937739	11.6643049206994	0.00227904715667604	0.00871311546275341	100233175	Gon7
100271841	73.6	69.8	73.6	69.8	0.0713075601906735	1.54699647532056	0.450500230037943	0.508530772264204	0.631941897132384	100271841	Uckl1os
100273	2072	2088	2072	2088	-0.00982734695510694	5.82278791211427	0.0924047944889358	0.763771785333933	0.840660781694842	100273	Osbpl9
100302730	548.8	471.4	548.8	471.4	0.222810542304368	4.95441088342434	23.6485310085644	5.94136613850662e-05	0.000442662402917395	100302730	5830417I10Rik
100303647	3269.4	3108	3269.4	3108	0.076147952755684	4.80385152665216	0.959870904341025	0.340801637865788	0.471879190891091	100303647	AF357359
100303739	27.8	38.6	27.8	38.6	-0.454693166003362	0.741701789305612	7.88674448422429	0.00975950611745746	0.0286890179828615	100303739	Gm10844
100310872	28	30.4	28	30.4	-0.112970617187002	1.4121146436831	1.12476212039067	0.299491940546393	0.427288175763257	100310872	Dynlt1a
100316681	11.8	9.2	11.8	9.2	0.341906921768302	1.0188945281519	5.83110669117691	0.0237614689367821	0.0585290170436689	100316681	Mir1900
100316903	364.2	259.8	364.2	259.8	0.48927647999588	0.660486295420743	12.6339051973863	0.00161674859178996	0.00663500401639183	100316903	Gm20605
100316932	64.2	76.8	64.2	76.8	-0.23963216721948	0.873914242630607	2.42186721711944	0.132791394310572	0.229081579099862	100316932	Snora28
100317	3223.2	3443.8	3223.2	3443.8	-0.0959712532657598	6.42510100513478	9.91142959965375	0.00436512942364675	0.0149166366043338	100317	AU040320
100336	1015.4	948.8	1015.4	948.8	0.0991119236009885	5.17573605989221	7.51896264242782	0.0113761470892454	0.0323364464165099	100336	Ppp1r8
100340	11.2	11.6	11.2	11.6	0.00550410827333539	0.985699028162134	0.00049713819594641	0.982473189767415	0.989248866938225	100340	Smpdl3b
100380944	271.4	284	271.4	284	-0.0721825201207718	1.00541912455455	0.330360950224815	0.57081606706565	0.685206829446632	100380944	Ino80dos
100382	3	4	3	4	-0.192666163154724	0.907968352483111	2.35767238546404	0.149034271685236	0.250452431454297	100382	AW011738
100383	2501.2	2616	2501.2	2616	-0.0656368770731943	6.05041892183364	2.63628723062229	0.117560063310922	0.207727769571647	100383	Bsdc1
100415787	289.2	344.6	289.2	344.6	-0.258643540301013	3.12092670282952	10.7933925709593	0.0031321298663419	0.0113236130785657	100415787	Tomm6os
100416706	516.2	542.6	516.2	542.6	-0.0780912287427375	2.75567153249888	0.544763253171807	0.468082621072593	0.595544946318805	100416706	Zfp729b
100418235	211.2	254	211.2	254	-0.261965303066762	2.77327626489765	10.4349027786004	0.003580074482623	0.0127297408540794	100418235	C130030K03Rik
100434	950.2	953.8	950.2	953.8	-0.00799393201534095	5.32986247530508	0.0266016654542647	0.871810339158678	0.916713708875275	100434	Slc44a1
100463512	30936.6	23697.6	30936.6	23697.6	0.381080959849206	5.21270670285458	3.7336142514576	0.0789758976890735	0.151949141176995	100463512	Gm20594
100465	188.4	174.8	188.4	174.8	0.101652622090721	2.61298765083028	1.61616211623625	0.215856932353614	0.33230334436459	100465	Mob3c
100494	1968.2	1817	1968.2	1817	0.113716712973538	5.48774197629371	9.19310680529772	0.0057658604112272	0.0185901731840013	100494	Zfand2a
100499517	98.4	101.8	98.4	101.8	-0.0344342071016827	1.43396236633179	0.0810136320176201	0.778379232842441	0.851551122578311	100499517	Mir3072
100499530	473.2	414	473.2	414	0.202191013928328	2.75350435073988	4.5740045040697	0.0428828686470894	0.0938817469402959	100499530	Mir1906-2
100502619	52.4	35.8	52.4	35.8	0.526029407368356	0.228216776333854	10.3415897161599	0.00370785905422986	0.0131067240816431	100502619	AW046200
100502649	90.2	109.4	90.2	109.4	-0.306781875863892	0.754556690557892	4.51390579670542	0.0441575581081439	0.0962965215593107	100502649	Gm17396
100502686	131.6	126.6	131.6	126.6	0.0246202924046646	0.964082031105628	0.0296333970516965	0.864773522907946	0.911811824869382	100502686	Gm15946
100502698	5960.6	5537.8	5960.6	5537.8	0.106302351650323	6.75384205401817	11.4293341617243	0.00248089917976649	0.00933096974872362	100502698	Rubcn
100502705	146.6	180.4	146.6	180.4	-0.316135167319935	2.16069144444895	10.9202097021841	0.00298865934525664	0.0108893577454851	NA	NA
100502741	85.8	94.4	85.8	94.4	-0.142676925120204	0.930808889772606	0.781992558308955	0.385339055003459	0.517629247306691	NA	NA
100502751	7.8	9.8	7.8	9.8	-0.319900895402586	0.414565916729623	3.63073997895992	0.0688161737416826	0.136386805877181	100502751	Gm17251
100502763	78.2	68.2	78.2	68.2	0.209596562508544	2.25981499676935	3.97893999584169	0.0575931597307256	0.118768944321288	100502763	Prox2os
100502766	50.8	55.2	50.8	55.2	-0.129380480897943	0.82016452288062	0.758547050429917	0.392444980804115	0.524687795073784	100502766	Kifc1
100502768	391.2	309.2	391.2	309.2	0.349257108504906	3.50143394016171	18.4080196518045	0.000268711560816891	0.0015492448743707	100502768	Gm19359
100502772	200.2	193.6	200.2	193.6	0.054287391103351	2.90282787812991	0.496419394071591	0.487884648211467	0.613794473430981	NA	NA
100502774	1550.2	1994.4	1550.2	1994.4	-0.368490214794869	3.33921871213834	24.3285057397986	4.9832622873139e-05	0.000385795785221398	NA	NA
100502777	19.6	23.8	19.6	23.8	-0.315432007324691	0.444784066725324	1.84980735346452	0.188061499109318	0.29900350985877	100502777	Gm38422
100502789	0	0.8	0	0.8	-0.68742050560684	0.195404016895288	10.0160430909402	0.00419430172293119	0.0144550398434066	100502789	Gm17552
100502796	140	148.2	140	148.2	-0.068447970248716	1.5922163874778	0.289972105766737	0.595216894435215	0.705937883988397	100502796	Gm19378
100502811	95.8	123.8	95.8	123.8	-0.414965322410635	1.19325424182695	9.83772993243897	0.00449004731800821	0.0152524427578121	NA	NA
100502813	27	43	27	43	-0.597636358538974	0.159642687800252	11.1303959710093	0.00276644039097476	0.0102292477388461	100502813	Gm19391
100502825	2150.4	2156.2	2150.4	2156.2	-0.00621035183191985	6.66959936452596	0.02004274031303	0.88866959537658	0.928765750656044	100502825	Rpl37rt
100502828	71	59.6	71	59.6	0.201715117053013	1.1681936004358	0.865519346533742	0.364992646603162	0.497041993028274	100502828	Gm19401
100502829	1280.6	1194.2	1280.6	1194.2	0.100912829704076	4.74322449710598	5.1808246485254	0.0320853074409544	0.074619635358255	100502829	Gm9899
100502835	104	109.6	104	109.6	-0.0513002030841033	1.10863670305973	0.164201089238257	0.734401827874376	0.819378156703685	NA	NA
100502841	721.2	744.8	721.2	744.8	-0.0329145193527153	6.09561312855383	0.142583362689744	0.711857879471417	0.80152635272103	100502841	Epg5
100502846	2453	2845	2453	2845	-0.216437948781749	6.59524336236223	14.699158457398	0.00126880094573004	0.00546136059249017	100502846	Gm19410
100502854	1266.2	1048	1266.2	1048	0.276834937308592	4.14570662556442	18.3084091313955	0.000261715250400664	0.00151555778417115	100502854	D030029J20Rik
100502861	125.4	114.8	125.4	114.8	0.143880281807552	2.59654082127299	2.58583047294095	0.120950770707176	0.212282088383219	100502861	Ccdc13
100502895	83.8	15.8	83.8	15.8	2.22384060426947	1.25086042946516	155.425101624395	1.47929596271823e-11	2.92900600618209e-09	100502895	Gm19439
100502897	52	58.8	52	58.8	-0.185361671769166	0.994328397211706	1.78025093841955	0.194688389693764	0.307107495867474	100502897	Gm12854
100502898	2	2.4	2	2.4	-0.319460217480765	0.625303771431328	2.94895960403739	0.0988612055384043	0.181383582743348	100502898	Gm19440
100502925	88	97	88	97	-0.154042995455611	0.400414314961411	0.920484290915899	0.346950429605607	0.478376562960932	NA	NA
100502933	12.2	12.6	12.2	12.6	-0.0654468011838922	0.281487017352225	0.11651620102644	0.735825869918547	0.820397032073641	100502933	Gm19461
100502938	162	129.8	162	129.8	0.34381804862357	1.06381021825853	6.75568315249155	0.0157606346379844	0.0420691067511406	100502938	Gm17491
100502943	1.6	2	1.6	2	-0.0869255622408398	2.2378116778073	0.696471287987228	0.412233348836665	0.544046828532647	NA	NA
100502982	23.6	38.4	23.6	38.4	-0.700066928754513	0.505952301122442	14.1192875830296	0.000974739404751748	0.00441954655711663	100502982	BC037704
100502987	1707.6	1935.8	1707.6	1935.8	-0.182865140382602	5.23854674859165	6.96339714651985	0.016929464615518	0.0444825452740768	100502987	Gm17066
100502997	429.4	460.4	429.4	460.4	-0.0729727841936259	0.482762559908159	0.247463679080589	0.679960025154904	0.776684881868001	NA	NA
100503024	48.2	43	48.2	43	0.1522602217095	1.0982239827884	1.66918267529819	0.217898104427575	0.334732617854838	NA	NA
100503041	200.6	144.6	200.6	144.6	0.477720021897644	3.37482197876055	48.2478561304105	3.57102590054319e-07	6.96566914527009e-06	100503041	Pdzd7
100503043	2106.2	2430.8	2106.2	2430.8	-0.205725460100893	6.51838479019361	27.0742764047507	2.51385024864157e-05	0.000221286184493698	100503043	Armcx4
100503044	22.2	4.6	22.2	4.6	1.91152305776465	-0.439423932593509	68.7363497307565	1.71755744796415e-08	6.22194870999346e-07	100503044	A730020M07Rik
100503060	37.4	29.8	37.4	29.8	0.32054918787476	0.792705078144841	4.082855897769	0.0546574696838613	0.114049237304826	100503060	Gm19531
100503068	5749.6	4891.4	5749.6	4891.4	0.235171744772369	5.52385525177835	22.3016600504065	8.90935174990177e-05	0.000619114279774424	100503068	Gm11549
100503085	961.2	679.8	961.2	679.8	0.507274067293874	4.75861434920477	85.9861044438859	2.17769867114693e-09	1.23923057451802e-07	100503085	Klhl3
100503101	107.2	79.2	107.2	79.2	0.436785720458603	2.24308244597558	18.2952475083469	0.000262738277083025	0.0015208726699872	100503101	Gm17388
100503152	116.2	102.4	116.2	102.4	0.177690867829607	2.93251730615235	3.56035027151002	0.0716698894506972	0.140539490180488	100503152	Gm19578
100503178	210.2	230.8	210.2	230.8	-0.134461804298186	3.12612146934123	5.04177549505861	0.0342602835306009	0.0786778103195592	100503178	2810013P06Rik
100503185	12.8	17.6	12.8	17.6	-0.420554344357062	0.303246440096269	6.41135029413958	0.0183256209421511	0.0474097950774749	100503185	Btbd8
100503192	100	92.2	100	92.2	0.109334545890216	2.33828963779796	1.18294465100376	0.287600558313903	0.414371857044374	100503192	Gm19587
100503212	32.2	39.6	32.2	39.6	-0.256558705215935	0.683855923376197	2.56397785878041	0.12245481783536	0.214307051337001	100503212	LOC100503212
100503222	254.4	275	254.4	275	-0.111014006764321	4.08671110955379	2.24959500895461	0.147677781329481	0.248664334964622	NA	NA
100503292	514.8	669.2	514.8	669.2	-0.344597132148823	0.27313433392643	3.93861103716308	0.0587802520278128	0.120666064878569	100503292	Gm12279
100503307	14.2	22.6	14.2	22.6	-0.659568455857608	0.0063513505150618	13.9110917772017	0.00104493941460469	0.00465010908211091	100503307	Gm15408
100503318	61.4	79	61.4	79	-0.360806732116696	0.275052497333357	5.07971472368021	0.0336509387696119	0.077599021853218	100503318	Gm15853
100503334	185.6	183.8	185.6	183.8	0.0128573232305833	0.426342564471153	0.00711408481530161	0.933484386142241	0.958892993909456	100503334	Gm15728
100503347	42	43.8	42	43.8	-0.0507151900608779	2.14852667511941	0.355399926146278	0.570529698666767	0.684919955525702	100503347	Gm19648
100503353	118.2	143.4	118.2	143.4	-0.295712817022948	0.434716881402055	2.62735060130421	0.118152400493326	0.208595919962201	100503353	Gm14440
100503377	347.6	279.8	347.6	279.8	0.323211460227823	2.6486615797105	14.0194338586809	0.0010077447491954	0.00452723877136229	NA	NA
100503379	140	136.8	140	136.8	0.0289738885541439	1.34208279068803	0.0535457607197961	0.818973321001698	0.879257251857576	100503379	Gm16279
100503380	271.6	278.4	271.6	278.4	-0.0335645861575566	2.68121069416622	0.18132974607738	0.674041885940271	0.77211930728964	100503380	Snhg4
100503386	65.6	74.6	65.6	74.6	-0.173601308436113	1.68274105845213	1.82682432627138	0.189153385508451	0.300178198741672	100503386	Tpbgl
100503393	185.4	139	185.4	139	0.424618602226371	2.05200017413573	20.2164641386996	0.000150701014686205	0.00095863111101055	100503393	Gm14827
100503394	113.6	142.2	113.6	142.2	-0.446748368811018	0.466829333362461	4.70226416598728	0.0404986032701024	0.0899319114558397	100503394	Gm17494
100503424	2.2	2	2.2	2	0.0666635062612625	0.873420868968414	0.228938372810232	0.636658574658674	0.741878671244476	NA	NA
100503435	180.6	183.2	180.6	183.2	-0.01062978266203	0.620437800800473	0.00376387210953607	0.95159012880816	0.970456764396609	100503435	AW124847
100503437	160.2	169.8	160.2	169.8	-0.0601154985249303	1.6627342588257	0.285444900418477	0.598087863898501	0.708645133600208	100503437	Gm19691
100503469	29	17.2	29	17.2	0.709951957901662	0.20739131538447	21.1124119436359	0.000117330311692294	0.000777575573223484	100503469	Gm19710
100503571	72.8	74.4	72.8	74.4	-0.0599195904499114	1.32858436076501	0.18900591327854	0.667644103461038	0.766248044420029	100503571	Gm19774
100503572	2364.8	2314.4	2364.8	2314.4	0.0299508376293289	5.17276762894269	0.741007527125296	0.397888981465869	0.530094582703037	100503572	Bbip1
100503578	141.8	127.6	141.8	127.6	0.152087070047027	2.54234588422947	4.64450092436291	0.0414400317398299	0.091502324895738	NA	NA
100503588	71.6	74.6	71.6	74.6	-0.0502426913883737	0.720896481015188	0.131557429415532	0.755888707862423	0.835036333188892	100503588	Gm19785
100503597	223.2	198.4	223.2	198.4	0.159023333683065	2.32380001068213	2.90428971438414	0.101308138511827	0.184704463280867	NA	NA
100503605	199.8	199.8	199.8	199.8	-0.00436889741705965	3.28102842393222	0.00143789776377909	0.97018373083017	0.981524158005129	100503605	Hbb-bs
100503607	952.6	1345.6	952.6	1345.6	-0.492960912200356	4.22007717463694	66.5862457359607	2.2826839654657e-08	7.91220960116097e-07	100503607	BB319198
100503615	12.4	15	12.4	15	-0.233973217545478	0.238982967920731	2.06132836227985	0.172482659114678	0.279522856244372	NA	NA
100503620	27	46.2	27	46.2	-0.770884215813898	0.21166051786054	23.8584061036301	5.62587752952237e-05	0.000424628897189119	100503620	Gm15337
100503626	19.2	18.6	19.2	18.6	0.0841694708124218	0.550392398332485	0.315399503594618	0.579612440317312	0.692487866783471	NA	NA
